product_name,promotion_tag,price,product_description,tag,image_url,label
﻿삼립)포켓몬초코쌍둥이,,2200,"포켓몬 두리쥐를 모티브로 한 트렌드 제품 출시
달콤한 초코 반죽 속에 촉촉한 앙금이 들어간 새로운 디저트","NB빵, 빵/떡/디저트",https://tqklhszfkvzk6518638.edge.naverncp.com/product/8801068930719.jpg,New
﻿삼립)포켓몬초코멜로우,,3700,달콤한 초코 카스테라 샌드 안에 쫀득한 마시멜로우 필링,"냉장디저트, 빵/떡/디저트",https://tqklhszfkvzk6518638.edge.naverncp.com/product/8801068930702.jpg,New
﻿삼립)딸기생크림팬케익,2+1,1600,촉촉하고 쫄깃한 팬케익에 달콤한 딸기잼과 부드럽고 신선한 생크림을 샌딩한 제품,"상온디저트, 빵/떡/디저트",https://tqklhszfkvzk6518638.edge.naverncp.com/product/8801068930184.jpg,New
﻿삼립)시그니처레몬파운드,2+1,3800,"3가지 국내산 원료 사용 : 국내산 벌꿀, 국내산 우유, 국내산 계란
3無 : 無표백제, 無프로피온산(보존료), 無아스파탐(감미료)","NB빵, 빵/떡/디저트",https://tqklhszfkvzk6518638.edge.naverncp.com/product/8801068930160.jpg,New
﻿해태)홈런볼말차딸기,2+1,2000,홈런볼 봄시즌 한정운영 상품 말차딸기맛 - 제주 말차와 논산 딸기의 환상조합! 쌉싸름한 말차슈 속에 달콤상콤한 제철딸기 크림이 듬뿍!,"비스켓, 과자류",https://tqklhszfkvzk6518638.edge.naverncp.com/product/8801019319204.jpg,New
﻿농심)츄파춥스오션믹스,2+1,1400,"쫄깃한 젤리 속에는 상큼달콤한 과일시럽이 들어있어요. 파인애플, 사과, 리치 맛으로 다양하게 즐겨보세요.","소프트캔디, 젤리",https://tqklhszfkvzk6518638.edge.naverncp.com/product/6911316001282.jpg,New
﻿오츠카)소이조이치즈,,1700,"콩의 영양을 통째로 담아 맛있게 구워낸 건강간식 (밀가루 0%, 식물성 고단백질, 고식이섬유 )","시리얼바, 과자류",https://tqklhszfkvzk6518638.edge.naverncp.com/product/4987035682714.jpg,New
﻿농심)먹태깡고추장마요60g,2+1,1700,"풍부한 감칠맛과 가미된 매콤자극 고추장마요맛, 포차 안주인 먹태+고추장마요를 스낵으로 구현","일반스낵, 과자류",https://tqklhszfkvzk6518638.edge.naverncp.com/product/8801043028233.jpg,New
﻿코코)과일먹은마시멜로,,1500,"겉은 얇게 코팅되어 바삭함을 느낄 수 있으며, 속은 부드럽고 쫀득한 식감으로 캔디와 마시멜로의 맛을 동시에 맛 볼 수 있는
5가지맛(오렌지,블루베리,사과,딸기,망고맛)으로 구성되어 골라먹는 마시멜로 상품","소프트캔디, 젤리",https://tqklhszfkvzk6518638.edge.naverncp.com/product/6952841910090.jpg,New
﻿프링글스)스윗어니언100g,,4000,양파의 풍미와 단백한 맛을 느낄수 있습니다.,"스낵, 과자류",https://tqklhszfkvzk6518638.edge.naverncp.com/product/8886467128110.jpg,New
﻿나무)포켓몬드로잉캔디,,2500,캐릭터가 그려진 딸기 맛과 바닐라맛의 두가지 맛의 식용 색종이 5장과 사우어 딸기 맛의 캔디 튜브로 구성됨,"토이캔디, 캔디류",https://tqklhszfkvzk6518638.edge.naverncp.com/product/8809841061896.jpg,New
﻿405)쿠키앤수건케이크,,4600,[CU 단독]중국 인기 디저트인 수건케이크 - 크레이프 속에  쿠키생크림과 쿠키분태를 가득 넣고 수건모양으로 접어 만든 케이크,"냉장디저트, 디저트",https://tqklhszfkvzk6518638.edge.naverncp.com/product/8809692957300.png,New
﻿당과점)황치즈버터바,,3500,[CU 단독]바삭한 크럼블에 부드러운 버터를 듬뿍 넣은 짭쪼롬한 꾸덕 쫀득 황치즈 버터바,"냉장디저트, 디저트",https://tqklhszfkvzk6518638.edge.naverncp.com/product/8809523624920.jpg,New
﻿롯데)가나쇼콜라케이크,,3200,꽉 채운 초코릿 필링과 생크림 블렌딩,"상온디저트, 빵/떡/디저트",https://tqklhszfkvzk6518638.edge.naverncp.com/product/8802259021582.jpg,New
﻿청우)그랑쉘딸기97g,2+1,2000,"① 국내 최초 앙금의 부드러움과 과즙의 상큼한 맛을 조화시킨 프리미엄 쿠키
② 딸기과즙 6.9% 함유된 상큼한 쿠키","비스켓, 과자류",https://tqklhszfkvzk6518638.edge.naverncp.com/product/8801204206005.jpg,New
﻿삼립)딸기크림카스테라,,3200,달콤하고 촉촉한 카스테라 시트에 국내산 딸기잼과 국내산 1A 등급 원유가 들어간 달콤 고소한 딸기 크림을 가득 넣어 만든 제품,"냉장디저트, 빵/떡/디저트",https://tqklhszfkvzk6518638.edge.naverncp.com/product/8801068930146.jpg,New
﻿삼립)딸기우유크림퍼프,,3200,"부드러운 슈 안에 달콤한 딸기 우유 크림이 가득 들어가, 한입 베어 물면 입안 가득 달콤함을 느낄 수 있는 디저트","냉장디저트, 빵/떡/디저트",https://tqklhszfkvzk6518638.edge.naverncp.com/product/8801068930139.jpg,New
﻿삼립)베리크림패스츄리,,1800,새콤달콤 딸기잼과 부드러운 크림치즈가 함께 들어가 적절한 밸런스로 만들어진 패스츄리,"NB빵, 빵/떡/디저트",https://tqklhszfkvzk6518638.edge.naverncp.com/product/8801068929935.jpg,New
﻿웨더스)오리지날크림캔디,2+1,2800,크림과 버터의 풍미를 느낄 수 있는 사탕을 낱개단위로 포장,"하드캔디, 과자류",https://tqklhszfkvzk6518638.edge.naverncp.com/product/4014400918083.jpg,New
﻿나무)귤츄잉캔디,,500,귤 포장을 연상시키는 주황색 격자 무늬에 4종의 다른 귀여운 얼굴 모양이 그려져 있어 수집 욕구를 불러일으킴.,"소프트캔디, 젤리, 과자류",https://tqklhszfkvzk6518638.edge.naverncp.com/product/0000088025117.jpg,New
﻿해태)충전시간40g,1+1,1500,"""충전은 자유다!"" 에너지 충전 복합 기능성 단백질바 - 단백질 7.5g + 칼로리 185kcal + 비타민8종 + BCAA/아르기닌 등 포함","시리얼류, 스낵",https://tqklhszfkvzk6518638.edge.naverncp.com/product/8801019209000.png,
﻿405)생딸기수건케이크,,4800,[CU 단독]크레이프 속에  생딸기와 생크림을 가득 넣고 수건모양으로 접어 만든 케이크- 중국 인기 디저트인 수건케이크,"냉장디저트, 디저트",https://tqklhszfkvzk6518638.edge.naverncp.com/product/8809692957188.png,New
﻿롯데)P가나헤이즐넛,,4800,카카오파우더+밀크초콜릿+헤리즐넛의 3중 구조 초콜릿,초콜릿,https://tqklhszfkvzk6518638.edge.naverncp.com/product/8802259019671.jpg,
﻿라라스윗)저당흑임소금빵,,3900,[CU 단독]당류 1g 의 저당 디저트,"냉장디저트, 디저트",https://tqklhszfkvzk6518638.edge.naverncp.com/product/8809893310355.jpg,New
﻿서주)납작복숭아젤리,2+1,2000,스페인산 납작복숭아 농축액을 사용해 더 진한 맛 구현,"소프트캔디, 젤리",https://tqklhszfkvzk6518638.edge.naverncp.com/product/8801206005378.jpg,New
﻿오리온)마이구미포도제로,,1200,"설탕 ZERO, 당류 ZERO, 당 걱정 없이 가볍게 먹는 젤리","소프트캔디, 젤리",https://tqklhszfkvzk6518638.edge.naverncp.com/product/8801117376307.jpg,New
﻿크라운)마이쮸무화과,2+1,1000,무화과를 활용한 자연스러운 단맛의 마이쮸,"소프트캔디, 젤리",https://tqklhszfkvzk6518638.edge.naverncp.com/product/8801111957892.jpg,New
﻿삼립)흑임자떡케이크,,2500,"고소한 흑임자를 넣은 담백하고 고소한 전통 떡케이크! 20분간 스팀으로 쪄내 칼로리는 DOWN, 담백고소함은 UP","냉장디저트, 디저트",https://tqklhszfkvzk6518638.edge.naverncp.com/product/8801068929669.jpg,New
﻿삼립)고구마치즈케익3입,,4900,[CU 단독]달콤한 고구마 맛이 특징적인 부드럽고 촉촉한 치즈케익이 3개 들어있는 가성비 제품,빵,https://tqklhszfkvzk6518638.edge.naverncp.com/product/8801068929645.jpg,New
﻿삼립)황치즈미니샌드,,2200,[CU 단독]촉촉하고 부드러운 식빵과 달콤한 황치즈크림이 샌딩된 미니샌드 (5입),빵,https://tqklhszfkvzk6518638.edge.naverncp.com/product/8801068929508.jpg,New
﻿삼립)포켓몬소다롤케익,,2000,밀키소다맛 크림이 샌딩된 롤케익 1입 들어있는 간식 디저트,빵,https://tqklhszfkvzk6518638.edge.naverncp.com/product/8801068929263.jpg,New
﻿405)초코크림수건케이크,,5100,"중국 인기 디저트인 수건케이크
프랑스산 프리미엄 크레이프 속에 초코크림과 초콜렛이 가득 들어있고, 수건모양으로 접어 만든 케이크","냉장디저트, 빵/떡/디저트",https://tqklhszfkvzk6518638.edge.naverncp.com/product/8809692956907.jpg,New
﻿405)생크림수건케이크,,5000,"중국 인기 디저트인 수건케이크
프랑스산 프리미엄 크레이프 속에 생크림,딸기잼이 가득 들어있고, 수건모양으로 접어 만든 케이크","냉장디저트, 빵/떡/디저트",https://tqklhszfkvzk6518638.edge.naverncp.com/product/8809692956884.png,New
﻿롯데)꼬깔콘딸기맛,,2500,시즌한정물량운영,"일반스낵, 과자류",https://tqklhszfkvzk6518638.edge.naverncp.com/product/8802259021223.jpg,New
﻿대산)크랩새우땅콩카라멜,2+1,2000,"땅콩, 새우, 게추출액 함유","일반스낵, 과자류",https://tqklhszfkvzk6518638.edge.naverncp.com/product/8801728108366.jpg,New
﻿대산)크랩새우딥초코,2+1,2000,"벨지안 초콜릿, 새우, 코코아분말 함유","일반스낵, 과자류",https://tqklhszfkvzk6518638.edge.naverncp.com/product/8801728108359.jpg,New
﻿하림)오늘단백바피스타치,2+1,2900,글루텐 프리! 소화가 불편한 밀가루 ZERO! 설탕 NO! 풍미가 가득한 밀크 초콜릿 풀 코팅!,"시리얼바, 과자류",https://tqklhszfkvzk6518638.edge.naverncp.com/product/8801492392411.jpg,New
﻿하림)오늘단백바카라멜,2+1,2900,글루텐 프리! 소화가 불편한 밀가루 ZERO! 설탕 NO! 풍미가 가득한 밀크 초콜릿 풀 코팅!,"시리얼바, 과자류",https://tqklhszfkvzk6518638.edge.naverncp.com/product/8801492392398.jpg,New
﻿크라운)스트로베리콘60g,2+1,1700,"딸기시즌 상큼,달콤한 스트로베리콘","일반스낵, 과자류",https://tqklhszfkvzk6518638.edge.naverncp.com/product/8801111957847.jpg,New
﻿롯데)허쉬쿠키앤초코볼,,1800,볼타입의 코팅초콜릿,초콜릿,https://tqklhszfkvzk6518638.edge.naverncp.com/product/6942836725426.jpg,New
﻿나무)동결건조우주인캔디,,3500,일명 우주인간식으로 불리우며 높은 품질의 맛과 풍미를 자랑하는 특별한 간식,"소프트캔디, 젤리, 과자류",https://tqklhszfkvzk6518638.edge.naverncp.com/product/8809841061889.jpg,New
﻿405)초코마시멜로우쿠키,,2000,[CU 단독] 달콤한 마시멜로가 한 스쿱 얹어진 촉촉한 쿠키,"냉장디저트, 디저트",https://tqklhszfkvzk6518638.edge.naverncp.com/product/8809692956785.jpg,New
﻿맛폴리)피자스팀베이글,,3900,[CU 단독]맛폴리와 콜라보한 페퍼로니가 듬뿍 들어간 매콤한 디아볼라피자 스팀베이글,"조리빵, 빵",https://tqklhszfkvzk6518638.edge.naverncp.com/product/8809523624869.jpg,New
﻿삼립)치즈떡케이크,,2500,치즈 베이스 떡케이크 위에 롤치즈 토핑이 듬뿍! 담백하게 즐기는 떡케이크,"빵, 디저트",https://tqklhszfkvzk6518638.edge.naverncp.com/product/8801068929652.jpg,New
﻿삼립)연단팥미니샌드,,2200,촉촉하고 부드러운 식빵과 달콤한 연단팥크림이 샌딩된 미니샌드,빵,https://tqklhszfkvzk6518638.edge.naverncp.com/product/8801068929515.jpg,New
﻿삼립)잘익은쑥이야기,,2200,"달성참쑥을 사용하여 더욱 향긋한 스팀케익, 증기로 쪄서 만든 찜케익 제품으로 쫀득한 식감이 매력적인 제품","빵, 디저트",https://tqklhszfkvzk6518638.edge.naverncp.com/product/8801068929232.jpg,
﻿농심)후르트텔라요거트,,1500,"블루베리, 망고 , 라즈베리 + 요거트맛의 달콤한 조화","소프트캔디, 젤리",https://tqklhszfkvzk6518638.edge.naverncp.com/product/8801043013918.jpg,New
﻿SA)하츄핑의4D젤리,,2500,젤리를 뜯으면 하츄핑 캐릭터가 나오는 젤리로 재미 요소 가미,"소프트캔디, 젤리",https://tqklhszfkvzk6518638.edge.naverncp.com/product/8800280530110.jpg,New
﻿대산)초코퐁당쿠키,2+1,2000,스마일 모양이 들어간 초콜릿 코팅 쿠키,"일반스낵, 과자류",https://tqklhszfkvzk6518638.edge.naverncp.com/product/8801728108373.jpg,New
﻿오뚜기)순후추팝콘55g,2+1,1800,"굵은 흑후추가 옥수수콘에 박혀 있고, 순후추의 알싸한 매콤한 풍미가 입안 가득한 제품","일반스낵, 과자류",https://tqklhszfkvzk6518638.edge.naverncp.com/product/8801045652573.jpg,New
﻿피치)트위젤버블폼포도,2+1,2000,폼 타입의 짜먹는 포도향 간식먹는 타입의 간식,"토이캔디, 과자류",https://tqklhszfkvzk6518638.edge.naverncp.com/product/8809971931175.jpg,New
﻿피치)트위젤버블폼콜라,2+1,2000,맛과 재미를 동시에 느낄수 있는 간식,"토이캔디, 과자류",https://tqklhszfkvzk6518638.edge.naverncp.com/product/8809971931069.jpg,New
﻿선우)동결건조모양젤리,,2800,(한정수량 운영 후 종료) ○△□ 모양을 각각 형상화한 동결건조 젤리 상품,"소프트캔디, 젤리, 과자류",https://tqklhszfkvzk6518638.edge.naverncp.com/product/8809963481954.jpg,New
﻿오리온)스윙칩크림파스타,,1700,향긋하고 크리미한 머쉬룸 풍미,"감자스낵, 과자류",https://tqklhszfkvzk6518638.edge.naverncp.com/product/8801117376802.jpg,New
﻿오리온)스윙칩나폴리피자,,1700,바질과 고소한 치즈의 환상 조합,"감자스낵, 과자류",https://tqklhszfkvzk6518638.edge.naverncp.com/product/8801117376604.jpg,New
﻿크라운)죠리퐁마시멜로59g,2+1,1700,마시멜로 골라먹는 재미가 솔솔~,"일반스낵, 과자류",https://tqklhszfkvzk6518638.edge.naverncp.com/product/8801111956932.jpg,New
﻿해태)감자칩스윗어니언맛,,2000,양파의 짭쪼름함과 은은한 단맛의 조화,"감자스낵, 과자류",https://tqklhszfkvzk6518638.edge.naverncp.com/product/8801019612824.jpg,New
﻿코코)바베큐마시멜로150g,,5500,"① 5가지 모양의 마시멜로우(새우,옥수수,오징어,소시지,물고기)로 모양별 각기 다른 맛(망고,바나나,바닐라,딸기,포도)으로 구성되어 다양한 맛을 느낄 수 있습니다.  
② 모닥불에 굽기 좋은 사이즈이며 일반 가스렌지로 구워도 겉은 바삭하고 속은 촉촉함을 느낄 수 있습니다.
③ 본연의 상품을 그냥 드셔도 되고 구워먹어도 호불호 없이 남녀노소 좋아하실수 있는 상품입니다.
④ 국내보다 해외에서 먼저 인기를 얻은 상품으로 높은 해외직구 가격에도 많은 인지도를 확보한 상품입니다.","소프트캔디, 젤리, 과자류",https://tqklhszfkvzk6518638.edge.naverncp.com/product/6971162151616.jpg,New
﻿파머스)피스터블땅콩버터,,8000,(한정수량/배수제한1) 유튜브 전세계 구독자수 1위 미스터비스트가 만든 땅콩버터초콜릿,"판초콜릿, 과자류",https://tqklhszfkvzk6518638.edge.naverncp.com/product/0850027880280.jpg,New
﻿파머스)피스터블크런치,,8000,(한정수량/배수제한1)  유튜브 전세계 구독자수 1위 미스터비스트가 만든 크런치초콜릿,"판초콜릿, 과자류",https://tqklhszfkvzk6518638.edge.naverncp.com/product/0850027880266.jpg,New
﻿파머스)피스터블밀크,,8000,(한정수량/배수제한1) 유튜브 전세계 구독자수 1위 미스터비스트가 만든 밀크초콜릿,"판초콜릿, 과자류",https://tqklhszfkvzk6518638.edge.naverncp.com/product/0850027880129.jpg,New
﻿파머스)피스터블아몬드,,8000,(한정수량/배수제한1) 유튜브 전세계 구독자수 1위 미스터비스트가 만든 아몬드초콜릿,"판초콜릿, 과자류",https://tqklhszfkvzk6518638.edge.naverncp.com/product/0850027880105.jpg,New
﻿405)타르데마갈릭소금빵,,3600,"유명한 타르데마 소금빵을 그대로 달콤짭짤함과 버터의 풍미 가득 소금빵
천연버터가 소금빵속에 가득 채워져 고소함을 더하고 윗면에 갈릭버터와 마늘후레이크로 코팅한 상품","전용빵, 빵/떡/디저트",https://tqklhszfkvzk6518638.edge.naverncp.com/product/8809494071549.jpg,New
﻿미스티)별의커비피규어껌4,,4800,"껌과 함께 즐기는 8가지의 랜덤 피규어로 별의 커비 컨셉의 신상
다양한 모습의 커비를 귀엽고 앙증맞은 느낌을 살려 부드러운 파스텔톤 색감으로 입체화한 제품
-별의 커비의 총 8종+레어1종 랜덤 상품 구성으로 고르는 재미 소다향 껌과 함께 즐기는 토이캔디","토이캔디, 과자류",https://tqklhszfkvzk6518638.edge.naverncp.com/product/8809482998629.jpg,New
﻿풍림)메리초코푸딩,,3000,- 캐러멜커스터드푸딩 매출 현황과 긍정적인 소비자 피드백에 따라 추가 플레이버 출시,"냉장디저트, 빵/떡/디저트",https://tqklhszfkvzk6518638.edge.naverncp.com/product/8809036814566.jpg,New
﻿유라가)시리얼꿀떡볼,,3300,"해외 SNS에서 화제가 된 레시피로, 시리얼처럼 꿀떡에 우유를 부어 먹을 수 있도록 한 시리얼스타일꿀떡볼","냉장디저트, 빵/떡/디저트",https://tqklhszfkvzk6518638.edge.naverncp.com/product/8801121288337.jpg,New
